identity_id,label,type,title,mfa_enabled,has_path_to_admin,admin_path_risk_score,admin_path_hops,nearest_sensitive_resource,resource_exposure_hops,least_priv_gap_ratio,dangerous_unused_count,composite_risk_score
usr-000,johnsonjoshua,user,developer,True,True,99.2,1,customer-data,1,1.0,1,89.2
usr-002,garzaanthony,user,support_engineer,True,True,99.2,1,customer-data,1,1.0,1,89.2
usr-014,kendragalloway,user,junior_developer,False,True,100.0,1,customer-data,1,0.44,1,82.1
usr-022,perezantonio,user,qa_engineer,True,True,95.0,2,customer-data,1,0.62,3,82.0
usr-021,gabriellecameron,user,junior_developer,True,True,95.0,2,customer-data,1,0.67,1,81.9
usr-001,donaldgarcia,user,developer,False,True,95.0,2,customer-data,1,0.6,1,81.7
usr-019,amandasanchez,user,senior_developer,False,True,95.0,2,customer-data,1,0.6,1,81.7
usr-003,robinsonwilliam,user,junior_developer,True,True,95.0,2,customer-data,1,0.6,1,80.9
usr-004,hoffmanjennifer,user,support_engineer,True,True,95.0,2,customer-data,1,0.6,1,80.9
usr-010,cassandra07,user,developer,True,True,95.0,2,customer-data,1,0.6,1,80.9
usr-024,jason76,user,developer,True,True,95.0,2,customer-data,1,0.6,1,80.9
usr-018,jacqueline19,user,intern,False,True,95.0,2,customer-data,1,0.4,1,78.7
usr-007,jpeterson,user,intern,True,True,95.0,2,customer-data,1,0.4,2,78.3
usr-005,lrobinson,user,senior_developer,False,True,95.0,2,customer-data,1,0.4,0,78.2
usr-009,jamesmichael,user,developer,True,True,95.0,2,customer-data,1,0.4,1,77.9
usr-006,lisa02,user,qa_engineer,True,True,88.0,1,customer-data,1,0.5,1,75.5
usr-012,maria95,user,developer,True,True,84.0,1,customer-data,1,0.33,2,71.2
usr-015,michellejames,user,platform_engineer,True,True,84.0,1,customer-data,2,0.5,2,68.5
usr-008,susanrogers,user,platform_engineer,True,True,84.0,1,customer-data,2,0.38,2,66.6
usr-016,xreid,user,support_engineer,True,False,0.0,,customer-data,1,0.75,1,30.9
usr-011,dudleynicholas,user,intern,True,False,0.0,,customer-data,1,0.71,0,29.9
usr-023,richard13,user,data_analyst,True,False,0.0,,customer-data,1,0.57,0,27.8
usr-017,mitchellclark,user,support_engineer,False,False,0.0,,customer-data,1,0.43,0,26.4
usr-020,ogray,user,support_engineer,True,False,0.0,,customer-data,1,0.43,0,25.6
usr-013,janetwilliams,user,security_analyst,True,False,0.0,,none found,,0.6,0,9.0
